mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,spectral_centroid,zero_crossing_rate,recording_id,filename,label
-64.43946,65.335045,-2.2971606,9.626201,0.9767764,13.8201,6.691641,8.7183075,3.046079,7.5291,2.705377,9.637887,-0.5863422,19.513884,16.773745,6.778178,3.0207376,4.476667,3.8919537,2.06848,1.5145143,1.5649736,0.30025443,0.6582252,0.27348652,0.77397764,0.6301067,-0.22931391,0.6463004,-0.1979536,-0.6329792,-2.3040922,-2.60224,-2.5339649,-1.0882595,-1.4338555,-1.2711554,-0.7084169,-1.0542966,-1.6249485,-2.191948,-1.5048587,-1.1626972,2.127681,2.4925194,-0.6459054,-1.4790155,-0.9666108,-1.216708,-2.1397135,-1.8722993,-2.6218426,-2.596265,-1.8238484,-2.297122,-2.4762723,-1.7409825,-1.2667462,-1.1486413,1.680373,-0.3779527,-1.4474908,-1.1726513,-0.7128327,-1.3360116,-2.4114628,-4.4767756,-4.7726183,-4.717676,-4.6584125,-4.7027407,-5.711571,-6.1251473,-6.526086,-5.6178985,-4.9213305,-5.0141163,-4.964898,-5.407304,-5.962292,-6.51612,-6.5314965,-6.3567114,-6.981896,-7.6459374,-8.098072,-7.6767344,-7.7205644,-7.8730645,-7.928619,-7.7297344,-8.010774,-7.9278874,-8.30794,-8.565746,-8.87942,-9.088258,-9.391355,-9.364753,-9.776875,-9.544988,-8.913439,-9.204447,-9.097842,-8.76948,-8.651433,-8.693794,-9.442174,-9.381692,-10.049547,-10.237491,-10.652949,-10.492786,-10.975108,-11.529505,-11.640485,-12.164001,-12.349056,-12.171253,-12.120154,-12.485841,-12.231674,-12.672034,-12.665642,-12.747757,-12.651006,-13.648001,-13.589262,-13.191657,-13.264757,-13.157724,-13.199272,-13.476835,-14.350416,-14.4529,-14.822532,-14.515715,-14.7244625,-14.906815,-18.40203,-30.755125,0.6822177,0.79659224,0.79610294,0.8057871,0.6875696,0.6919415,0.8671263,0.73214906,0.7232987,0.66495603,0.6183504,0.63866574,2075.9398197878945,0.09631607380319149,Tanker_19,Tanker_19_chunk28.wav,Vessels
-78.661514,59.160927,1.0032305,9.133266,0.24709344,13.57451,6.1827602,8.879568,2.77146,6.242516,2.9811509,9.487291,-0.27404466,19.813242,9.825782,7.711512,2.3306296,0.5155784,1.2175186,0.95425034,1.0371156,0.04578101,-1.7509874,-0.67701584,-0.73988223,-1.9258611,-1.9020615,-1.6338906,-1.5190258,-1.5462717,-2.9288085,-3.595476,-3.5871406,-3.1979399,-2.2496526,-1.937434,-2.1904263,-2.30385,-3.3672018,-4.2494445,-3.9324272,-4.400151,-3.722621,0.22178897,1.3749398,-2.2979505,-2.419055,-2.917144,-3.62301,-3.592057,-3.960049,-4.2895045,-3.8282788,-3.3070545,-3.0951962,-2.826239,-3.4662712,-3.1772866,-3.1169407,-1.5123318,-2.3982322,-3.5003276,-3.3155582,-3.290042,-2.56478,-3.7931354,-6.618197,-6.7853346,-6.223805,-5.801427,-6.363998,-7.21447,-8.116903,-8.073552,-8.036909,-8.258767,-7.4644914,-6.669811,-7.0239725,-7.319608,-6.980085,-7.747297,-8.417241,-8.441402,-9.174127,-9.345195,-9.013979,-8.892012,-9.036925,-8.870411,-8.965254,-9.740068,-9.756676,-9.82893,-9.931096,-9.949238,-10.480891,-10.756043,-10.523182,-10.397029,-10.1821995,-10.191228,-10.189522,-10.409038,-10.099449,-10.189106,-10.154766,-10.094968,-10.412808,-10.20066,-10.73171,-10.756521,-10.480879,-11.325938,-11.485684,-12.025174,-12.170264,-12.570647,-12.537472,-12.48446,-12.906353,-12.81959,-12.947018,-12.95155,-13.228904,-13.412404,-13.419624,-13.522816,-13.514996,-13.5068655,-13.449075,-13.807773,-13.951722,-14.11346,-14.546774,-14.623309,-14.714444,-14.670543,-14.881194,-18.337801,-31.11649,0.7667763,0.85356903,0.80901515,0.74343497,0.6268704,0.6686633,0.86492455,0.7531235,0.7258509,0.7096646,0.687226,0.72518766,2040.148793677088,0.04252202460106383,Tanker_19,Tanker_19_chunk3.wav,Vessels
-74.19028,60.075047,-1.6391284,9.446148,-0.3058432,13.732669,5.8438077,7.703101,2.279706,5.7975926,2.4587028,9.991973,-0.43646118,15.767255,11.950507,7.8359866,1.7164876,2.152074,1.9505388,0.42154244,1.5697726,1.4939363,-1.6161991,-1.9557868,-1.0099814,-1.0652273,-1.0358094,-1.5765233,0.04571728,-0.6475858,-1.7169634,-3.1865048,-3.5450852,-3.0093207,-2.6804214,-3.0570805,-1.2199745,-1.151908,-2.367246,-3.9711833,-3.1756546,-3.0579684,-2.5136833,0.4858567,1.4704196,-2.5485444,-2.9280424,-3.5581684,-3.2788894,-3.3276072,-3.2825139,-3.4797077,-3.3255258,-3.0085204,-2.8773603,-2.1289973,-1.7280488,-2.4217124,-1.5005985,-0.6456176,-2.6336684,-3.3170543,-3.2727563,-1.9922854,-1.4819411,-2.9149222,-5.7636933,-6.190606,-4.8137093,-5.5660825,-6.381276,-6.474162,-6.8621645,-7.474556,-7.0856543,-6.827757,-7.2983027,-6.472141,-6.451325,-7.261521,-7.373664,-6.299763,-7.2759666,-7.333243,-7.768073,-8.131165,-8.423693,-8.901115,-8.908725,-8.982337,-9.58209,-8.972229,-8.744572,-9.115045,-9.378187,-9.510153,-9.671343,-10.14925,-10.443718,-9.752829,-10.032796,-9.498721,-9.237049,-9.506558,-9.119158,-9.369589,-9.079093,-9.817161,-10.041625,-9.84598,-10.285206,-10.439886,-10.257833,-11.079924,-11.354765,-11.772153,-12.200341,-12.144431,-12.509022,-12.4637785,-12.774231,-12.602404,-13.062072,-12.796461,-13.112758,-13.09435,-13.664552,-13.45278,-13.729276,-13.933729,-13.501136,-13.734324,-13.726753,-14.182542,-14.4838505,-14.782076,-14.736604,-15.085614,-15.359498,-18.783411,-30.721077,0.74600786,0.80553794,0.76734525,0.7646583,0.6666542,0.65045124,0.85941494,0.7844348,0.753542,0.73005885,0.6957201,0.71352094,2201.275510298566,0.10409221243351063,Tanker_19,Tanker_19_chunk8.wav,Vessels
-76.022156,60.391216,-0.81892216,8.840058,-0.29341465,13.507565,6.094902,8.970268,2.3379352,6.7710547,3.5732315,9.989987,-0.74112326,17.30333,11.571446,8.271524,1.7927945,1.8952569,1.5855273,0.46525407,0.944335,0.640374,-1.2506883,-0.32213977,0.066356875,-2.3530514,-3.2626834,-2.2160096,-1.2290443,-1.7711684,-2.1439416,-3.0105593,-3.0419133,-2.718295,-2.2361865,-1.991998,-1.7722626,-1.900417,-2.8533072,-3.5765333,-3.0141747,-2.1915164,-2.8166513,0.1414026,1.2436532,-2.8304567,-3.4056816,-3.185282,-2.9227881,-2.8085704,-2.820299,-3.1067889,-3.0231051,-2.8134727,-2.9746838,-3.3591955,-2.8370361,-2.547898,-2.24094,-1.2497543,-2.4223056,-2.819627,-3.103987,-3.0886552,-1.428622,-3.0016453,-5.5118556,-5.7375937,-6.0997367,-5.564907,-6.0037255,-7.2266846,-7.6534553,-7.2581935,-7.238173,-7.4134326,-7.339651,-6.9219003,-7.322379,-7.3115187,-7.6643395,-7.8674407,-7.7000675,-7.840382,-8.007726,-7.8740983,-8.514855,-8.926713,-8.213752,-9.043609,-8.97707,-9.320192,-9.249484,-9.672462,-9.481438,-9.137148,-9.876151,-10.28629,-10.733474,-10.769343,-10.32983,-10.188913,-10.057663,-9.8446665,-9.837043,-9.615837,-9.414576,-10.14029,-10.14886,-10.060666,-10.6814995,-11.001227,-10.910534,-11.482187,-11.424271,-11.618906,-11.896726,-12.412898,-12.530912,-12.801176,-12.694097,-13.045979,-13.076843,-12.911313,-13.075877,-12.986623,-13.594544,-13.579015,-13.424659,-13.195252,-13.592695,-13.879876,-13.93922,-14.3773365,-14.776008,-14.931433,-14.915082,-15.096744,-15.322069,-18.573822,-31.204071,0.76626134,0.8419768,0.7989992,0.7315668,0.6714042,0.64380586,0.8065986,0.7641108,0.72082794,0.7663644,0.72318584,0.73116094,2127.693651142809,0.08869576961436171,Tanker_19,Tanker_19_chunk5.wav,Vessels
-74.94332,59.932507,-1.3344554,8.95239,-0.31069052,12.714601,4.881094,8.171312,2.781269,5.8343635,2.35901,9.81766,-0.54836595,15.166448,10.505311,7.769906,2.123397,1.836167,1.3211993,0.6792134,2.110482,1.5753834,-1.4519092,-1.5616721,-0.89896244,-1.7098532,-1.7218049,-1.5948564,-0.73179877,-0.70412284,-1.4667982,-3.7168825,-3.759664,-2.544021,-2.045709,-3.0334346,-1.6889237,-1.0305171,-1.7034419,-3.4021282,-3.0130572,-2.452579,-2.471682,0.063730866,1.164346,-2.523558,-2.614969,-2.8267677,-3.1146896,-3.242701,-3.1609082,-3.7398329,-3.6361828,-3.1775627,-3.0184057,-2.0752718,-2.9485924,-2.4204016,-1.9237154,-0.6574672,-2.663294,-3.425722,-3.3255885,-2.9263852,-2.042618,-2.8359663,-5.7160373,-6.418262,-5.746151,-5.4620166,-6.829987,-6.972505,-6.9150786,-7.179856,-6.5425916,-6.306596,-7.09722,-6.6212516,-6.5928016,-7.549839,-7.0726495,-6.3302093,-7.10225,-7.1925945,-7.7356167,-8.379949,-8.494906,-8.624169,-8.203203,-9.043179,-9.649212,-9.251707,-9.223055,-9.688915,-9.942457,-9.208269,-9.588558,-10.304697,-10.61931,-10.270736,-10.276942,-9.562838,-9.5144825,-9.900833,-9.560185,-9.369712,-9.247949,-9.730173,-10.105061,-10.162792,-10.605172,-10.592146,-10.725438,-11.18365,-11.499513,-11.7664175,-12.077227,-12.138704,-12.391642,-12.290266,-12.680661,-12.9139185,-12.914863,-12.816822,-13.102412,-12.972671,-13.645263,-13.481402,-13.631597,-13.724704,-13.63901,-13.679064,-13.75763,-14.186194,-14.560595,-14.673006,-14.719168,-15.085383,-14.938175,-18.522223,-30.976381,0.74804884,0.8062639,0.75764984,0.73618495,0.6533089,0.66485983,0.8378294,0.7988648,0.78858876,0.7287505,0.6937886,0.74293524,2235.6826581241994,0.1089386635638298,Tanker_19,Tanker_19_chunk7.wav,Vessels
-79.070854,55.692898,-2.4280758,9.108573,-0.7732439,12.371247,4.97098,7.990346,2.6062932,6.1522646,3.195033,9.170031,-1.4914819,15.14101,8.626155,6.646355,1.812193,-0.7452323,-0.08831142,-0.50200826,0.64817005,1.3009123,-1.9441397,-1.8573836,-1.5333171,-3.1191208,-3.060893,-2.003259,-2.3179402,-2.9323535,-3.22204,-4.0210643,-3.5137293,-3.2632506,-2.6103978,-2.760868,-2.2275386,-2.5842824,-4.207318,-3.7745445,-3.7906046,-3.683494,-3.4797812,0.873637,0.9631002,-3.0867498,-3.0441005,-3.4383252,-3.0647101,-4.3463545,-4.372377,-4.016358,-4.7687745,-4.365886,-3.7244227,-2.8811674,-2.5041215,-3.1638677,-2.7806373,-1.912326,-3.7163603,-3.9033177,-3.2047808,-3.3761756,-2.918832,-3.1236014,-5.9103074,-6.0102916,-5.7687445,-5.487116,-5.6810255,-7.346999,-7.9882207,-7.84799,-7.4776564,-7.7855597,-7.1604457,-6.6955285,-7.8441267,-7.412438,-7.429662,-6.8065677,-7.1539884,-7.5044265,-7.6916466,-8.384186,-8.71526,-9.110221,-8.305415,-8.467678,-8.698528,-9.036419,-9.711647,-9.934933,-9.691764,-9.529723,-9.555123,-9.876909,-10.379064,-10.117617,-9.947452,-9.75125,-9.808668,-9.801816,-9.819363,-9.5988655,-9.836972,-9.949552,-9.620684,-9.894868,-10.106489,-10.627602,-10.494757,-11.360117,-11.321012,-11.230961,-11.874446,-12.322574,-12.604023,-12.561233,-12.373539,-12.909823,-12.832043,-12.966863,-13.182398,-13.274004,-13.677233,-13.633538,-13.482168,-13.802461,-13.51079,-13.744744,-13.988752,-14.030415,-14.512109,-14.476256,-14.577882,-14.721271,-15.248484,-18.568604,-31.076782,0.75289667,0.7995509,0.75257295,0.7139916,0.64713216,0.69235814,0.883008,0.723261,0.7388688,0.68979704,0.6699306,0.70496684,2293.063872361957,0.10571808510638298,Tanker_19,Tanker_19_chunk1.wav,Vessels
-65.35322,66.99143,-0.8193298,10.321247,1.5478045,12.6741295,6.162628,7.635462,1.1349446,6.0007024,1.4251201,9.209018,0.2440456,20.993147,13.311675,6.328823,4.9553733,4.609774,2.7890003,2.1840684,1.9511201,1.9554619,0.25306055,1.421148,2.3594496,0.6000602,-0.057742704,1.8920646,2.787045,1.4283341,0.57926476,-2.239765,-2.620336,-1.8805823,-1.2555187,-0.6852298,0.5200489,0.07827579,-1.8991488,-2.2621214,-2.4660246,-2.4907,-1.9238228,1.2419995,3.0537426,-0.9958781,-1.4423344,-1.4524589,-1.985799,-2.9047382,-2.473232,-2.4558678,-2.6369972,-2.4675593,-2.129208,-1.0848039,-0.72824967,-0.648132,-0.82266104,0.52027047,-1.2791561,-1.8707045,-1.6167153,-1.419847,-2.015347,-2.899759,-5.3250194,-5.3189087,-4.7296453,-4.472777,-4.639458,-5.754628,-6.6432986,-6.0140834,-5.3457913,-5.6294413,-5.3218613,-5.646883,-6.607732,-6.321725,-6.078926,-6.3332124,-6.799387,-7.169435,-7.208783,-7.9864197,-7.8803806,-7.6274123,-7.888471,-8.391727,-7.908948,-8.194153,-8.370985,-8.365387,-8.57285,-8.9134245,-9.424384,-9.409819,-9.466823,-9.120416,-9.139362,-9.296366,-9.44132,-9.460725,-9.107494,-8.953719,-9.3674345,-10.048366,-10.253916,-10.2849455,-10.807449,-10.969055,-11.13619,-11.311301,-11.324667,-11.8804655,-12.349104,-11.986597,-12.680247,-12.943545,-12.637125,-12.975752,-13.164248,-12.902534,-12.690874,-12.898176,-13.235585,-13.498183,-13.140596,-13.483947,-13.487269,-13.788596,-13.833797,-13.938431,-14.51739,-14.672937,-14.709242,-14.514458,-15.041213,-18.607712,-30.727049,0.6951059,0.8046462,0.78149205,0.7034322,0.60802186,0.6114089,0.8583259,0.77788925,0.7284129,0.67845315,0.627267,0.63526094,1980.007319793423,0.06416742852393617,Tanker_19,Tanker_19_chunk34.wav,Vessels
-64.6038,69.185295,-0.9144043,9.2132845,0.5288444,10.986356,4.561121,7.187816,0.96130985,7.369712,2.245485,8.858899,1.2694372,19.086252,11.881316,8.48945,7.0084887,4.615733,2.3823988,1.8409454,2.1667976,0.9964088,0.44100153,0.11282511,-0.21399766,0.41710407,1.6401516,2.5840116,2.4604912,2.383068,1.5904913,-0.70072347,-1.6447773,-0.9238843,-0.3913155,0.42795944,0.17740524,-0.012444748,-0.06993165,-0.836045,-1.190904,-1.1281717,-0.6563749,2.17672,1.691816,-0.8526991,-0.9544133,-1.285992,-1.155037,-2.0410063,-1.4224911,-2.007846,-3.1096191,-2.566871,-1.7986159,-1.1755402,-0.62821376,-1.1630702,-1.3622242,-0.19021176,-1.1380734,-1.4554816,-1.4853102,-1.5513453,-1.7896745,-3.2527082,-4.674684,-4.502762,-4.8920293,-4.48319,-4.5466657,-5.271531,-5.510528,-5.6877623,-5.779861,-5.8090773,-5.513209,-5.5713453,-5.670031,-5.966766,-6.6390862,-6.52026,-6.634272,-7.4698753,-7.84393,-7.9822097,-7.990592,-7.90941,-8.010129,-8.424507,-8.338466,-8.447841,-7.5172105,-7.527595,-9.107639,-9.098008,-9.146638,-9.0950165,-9.275639,-9.4018,-9.237489,-9.103964,-9.776004,-9.676519,-9.567974,-10.069532,-10.318845,-10.4537525,-10.3791275,-10.691714,-11.1025505,-10.850377,-11.376065,-11.77915,-11.729525,-11.630307,-12.007784,-12.822763,-12.759683,-12.446856,-12.709883,-12.882683,-13.190109,-13.253253,-12.928592,-12.855181,-13.497202,-13.164208,-13.344522,-13.8048525,-13.717978,-13.985704,-13.828088,-14.314852,-14.568073,-14.91687,-14.410076,-14.879588,-15.113062,-18.540804,-31.3793,0.6559326,0.70025986,0.7082443,0.7119857,0.68870145,0.6680183,0.8612635,0.82233876,0.7700662,0.7169483,0.6569177,0.6112481,2043.2021456722946,0.0953135388962766,Tanker_19,Tanker_19_chunk42.wav,Vessels
-71.60466,61.959377,-2.4254823,11.746103,1.4453821,12.341754,5.287232,8.758442,3.3804853,6.3014593,2.6809804,10.714035,-0.08690331,19.378408,13.757711,8.492937,1.912608,2.8930385,1.5173577,1.1676298,1.4082414,0.3085624,-1.2105361,-1.3759962,-0.6163758,-0.23378791,0.15593782,-0.79525316,-0.048093066,-0.61515164,-1.9691598,-2.6667733,-2.9781222,-2.2621841,-1.4429172,-1.8719954,-1.5885602,-1.4167634,-2.252455,-3.244593,-3.1187465,-1.8576943,-1.5750728,-0.13547814,0.39697427,-2.7332585,-2.131239,-2.5186868,-3.0273566,-2.9516308,-3.3000267,-2.8319762,-2.4777884,-3.340359,-2.9079113,-3.354693,-2.5974913,-2.7578626,-2.519325,-1.0723183,-2.168227,-3.1079078,-2.567848,-2.572244,-1.898232,-3.4310966,-5.3762226,-5.6289387,-5.844759,-4.731813,-5.484894,-6.760493,-7.0412574,-6.6871123,-6.6274347,-6.1174855,-5.9006324,-5.8340216,-6.3458195,-5.970349,-5.942541,-6.3446746,-6.518656,-6.454182,-6.6480227,-7.0927,-8.065214,-8.213909,-7.6528425,-7.9211664,-8.2963,-8.478915,-8.507127,-8.505937,-9.304476,-9.787151,-9.610714,-9.86854,-10.159397,-9.588665,-9.574656,-9.297474,-9.320889,-9.01283,-9.285731,-9.07356,-8.930501,-9.604803,-9.654117,-9.62178,-10.663457,-10.981717,-11.227226,-11.44438,-11.40605,-11.734306,-12.097591,-12.473083,-12.345678,-12.617015,-12.634099,-13.132826,-13.264621,-13.247025,-13.332386,-13.210556,-13.675853,-13.718546,-13.729426,-13.597718,-13.578284,-13.867041,-14.242281,-14.174364,-14.564874,-15.063219,-14.821292,-15.08666,-15.167276,-19.045057,-31.127785,0.73873883,0.76208645,0.7559164,0.72559875,0.68052816,0.7074157,0.84012175,0.78543174,0.7836272,0.75142056,0.7533708,0.7282006,2041.2779468406559,0.067626953125,Tanker_19,Tanker_19_chunk20.wav,Vessels
-78.80314,57.95423,-0.089255564,9.009674,-0.63126427,12.661154,5.2372036,8.47304,2.9987338,6.1404138,3.0058465,9.11361,-0.8109797,18.921434,9.046095,6.5538144,2.1913757,-0.44354162,0.30551982,0.013194165,1.1649848,1.1773393,-2.0726912,-1.7530388,-0.9194221,-2.457182,-2.8387291,-0.9098691,-1.4571704,-1.6944393,-3.0523517,-4.2818365,-3.8137612,-2.744126,-2.018566,-2.1164136,-1.6195045,-1.8903002,-3.6970305,-4.1389174,-3.8944988,-4.618001,-3.2798166,0.8406579,1.5737381,-2.8819156,-2.8825772,-2.6988559,-3.120062,-3.7284267,-3.841168,-3.7928143,-4.097664,-3.9384673,-3.10192,-2.8370059,-3.022856,-3.692444,-3.739852,-1.8074058,-2.661344,-3.996899,-3.7047236,-3.6759274,-2.8055813,-3.2170007,-6.441787,-6.4037004,-5.978726,-5.964332,-5.968076,-6.9683404,-8.476439,-8.05242,-7.606677,-7.9057617,-7.526881,-6.765899,-7.3441916,-7.467605,-7.073801,-7.416736,-8.196529,-8.246745,-8.613506,-8.840298,-8.744678,-8.920209,-8.653804,-8.614873,-9.251466,-9.575092,-9.698021,-10.0141,-9.839932,-9.989387,-10.018728,-10.168422,-10.689596,-10.54951,-9.927819,-10.073162,-10.157936,-10.389416,-10.152721,-9.969022,-9.982825,-9.837773,-9.758386,-10.115578,-10.509653,-10.828279,-10.216279,-11.310019,-11.290852,-11.671481,-12.053985,-12.398097,-12.6648445,-12.498243,-12.686097,-12.647055,-13.022529,-12.992549,-13.393655,-13.420676,-13.470716,-13.466595,-13.435307,-13.656444,-13.662137,-13.740827,-13.952286,-14.216294,-14.425031,-14.553179,-14.638003,-14.607248,-15.064762,-18.401293,-31.142464,0.7413218,0.80907416,0.76725525,0.7092931,0.6154955,0.68120456,0.90012074,0.743861,0.75302625,0.708716,0.676036,0.7072657,2087.516927056721,0.060510513630319146,Tanker_19,Tanker_19_chunk2.wav,Vessels
-76.53347,60.619072,0.42355895,9.644573,-0.22528934,13.69345,5.8053207,7.731759,3.2842724,7.0752745,3.1405113,10.39403,-0.11337656,16.086397,13.331637,9.476628,1.0373588,2.597761,2.6967218,1.172598,1.0608774,-0.1919182,-2.611333,-1.8602839,-1.2203645,-0.9861325,-0.95382375,-1.5266383,-1.4120811,-0.47285706,-1.5393765,-3.486334,-3.5664814,-2.6615353,-1.6016742,-2.1157432,-1.7459447,-1.8810592,-2.7207282,-3.9479601,-3.169754,-2.4922166,-2.27117,0.36880973,0.7703479,-2.8207216,-3.1682,-3.2241411,-2.5369291,-3.4455721,-3.6969237,-3.2874138,-3.3150203,-3.6146436,-3.61253,-3.6652238,-3.5543494,-2.9283412,-2.466438,-0.83829165,-2.2988386,-2.5721123,-3.5454974,-2.9609823,-2.8028333,-3.2570767,-5.4624887,-6.7412777,-6.2451587,-5.263789,-5.635295,-7.098356,-7.685016,-7.228114,-7.4191766,-7.2752814,-7.817914,-7.0522833,-7.2806125,-7.090208,-7.30344,-6.9555545,-7.7823505,-8.70147,-8.885047,-8.785592,-8.488169,-8.643462,-9.494901,-9.657821,-9.624589,-9.071809,-9.565526,-9.861187,-9.7977915,-9.72279,-10.330659,-10.321518,-10.344342,-10.332409,-10.628884,-10.115856,-9.6692295,-9.5896015,-9.097298,-9.297486,-9.405523,-9.727384,-9.670908,-9.849933,-10.644947,-11.061168,-11.197571,-11.459943,-11.591924,-11.861376,-12.4615345,-12.393515,-12.572762,-12.61443,-12.370025,-12.755048,-13.465446,-12.99144,-13.118784,-13.315168,-13.579299,-13.819946,-13.950407,-13.721334,-13.461648,-13.64037,-14.1101,-14.371766,-14.570622,-14.576781,-14.912216,-15.025832,-15.239591,-18.445164,-31.111422,0.70637715,0.7927329,0.7249339,0.6722087,0.61089224,0.64292175,0.7973718,0.7317944,0.77074367,0.70793736,0.6923855,0.6695822,2215.0926878418327,0.10869971742021277,Tanker_19,Tanker_19_chunk11.wav,Vessels
-67.58401,65.08023,-2.242406,9.793472,1.0543436,12.775835,5.1736917,6.7162185,2.0553622,6.7233496,2.1544828,9.404322,-1.9185838,17.349514,13.564321,7.966995,1.6925633,3.2571657,2.5135937,1.4635661,2.3372724,2.731738,1.0532256,0.50649893,0.78777695,0.39486796,0.37183303,-0.09013381,1.2361325,-0.29052094,-1.5518807,-2.219949,-2.9420516,-2.173267,0.16046758,-0.9344316,-0.5171764,-0.10956545,-1.4025288,-3.2188156,-2.5879889,-0.8060552,-1.2159574,1.2300503,1.0183088,-1.3604785,-1.6594615,-1.7358251,-2.1479063,-2.7551584,-2.5599089,-3.1039948,-2.7168987,-2.7944784,-2.2081027,-2.351653,-2.075695,-1.9152617,-1.305625,0.097046435,-1.5111032,-2.2009923,-1.4823201,-1.7786301,-1.1087178,-2.3388116,-4.8512864,-4.8683915,-3.8855436,-4.310649,-4.5975256,-5.367242,-6.2986627,-6.6169176,-5.8485947,-5.5880537,-5.6564403,-6.115823,-6.541835,-6.320627,-5.7758193,-6.337181,-6.3516183,-7.705205,-7.6732087,-8.052394,-8.220696,-7.9499927,-7.8879266,-7.5036626,-7.539296,-8.120232,-8.688472,-8.596045,-9.259947,-9.601811,-9.731769,-9.96679,-9.632575,-9.583603,-9.9450445,-9.738556,-8.847338,-9.305286,-8.91199,-8.552661,-9.024363,-9.461992,-9.560094,-10.0535145,-10.339115,-10.793939,-11.022902,-11.454765,-11.664472,-12.026181,-12.606753,-12.291342,-12.711993,-12.6398325,-12.889271,-12.96839,-13.277314,-13.152423,-13.122016,-12.995703,-13.504306,-13.555401,-13.403879,-13.375469,-13.272388,-13.715349,-13.93931,-14.186591,-14.445405,-14.843118,-14.724222,-14.643918,-15.128975,-18.85691,-31.189035,0.7224236,0.76635075,0.7949741,0.7634825,0.6817131,0.6490681,0.8029657,0.812519,0.76358294,0.7210428,0.6817806,0.662001,2119.863019192074,0.09994182180851063,Tanker_19,Tanker_19_chunk23.wav,Vessels
-66.16564,68.30615,-0.72467935,9.754414,1.31861,10.98953,4.3976083,6.62707,1.2645727,7.5438113,2.1216056,8.62896,0.9753777,19.38254,11.682265,7.755988,6.9148593,3.7229059,2.3217986,2.0619664,2.2320595,0.79221296,0.20537472,0.32762423,0.7015554,1.2665061,1.4855598,2.1975288,2.11319,1.5864562,0.93542576,-1.6081176,-2.5946956,-1.0200409,-0.24566606,0.044499822,1.0467434,0.18761925,-0.81623554,-1.0986274,-1.4011931,-1.4653151,-1.4510957,2.3332362,1.9212211,-1.3746091,-1.5969607,-1.9628717,-2.3594584,-2.4354155,-1.6202159,-2.0254998,-2.963075,-2.4347694,-2.1981742,-1.9072837,-1.8524344,-2.071854,-1.5427026,-0.1664139,-1.9792346,-2.156875,-1.4116385,-1.1896625,-1.6353778,-2.8924716,-4.8310795,-5.2914047,-4.6375732,-4.6058874,-4.506216,-5.3390245,-5.9194245,-5.914822,-5.5327773,-5.7892246,-5.8093023,-5.615883,-5.584383,-6.048949,-5.971069,-6.167902,-6.71593,-7.5928464,-8.356622,-8.307652,-8.022846,-8.195307,-8.539967,-8.768097,-8.1139,-8.350786,-8.058557,-7.804849,-8.887429,-8.740949,-8.933147,-9.118119,-9.555202,-9.470661,-9.520491,-9.38557,-9.770161,-9.652882,-9.886652,-10.009314,-10.196802,-9.989472,-10.312939,-10.920936,-11.007026,-10.95966,-11.728147,-11.887249,-11.783717,-11.978168,-12.537677,-12.746449,-12.723481,-12.616319,-12.634407,-12.872576,-13.031836,-13.407643,-13.152284,-13.148156,-13.619825,-13.517313,-13.573677,-13.669793,-13.568948,-13.833141,-13.946454,-14.133094,-14.680158,-14.846834,-14.485051,-14.852949,-15.111697,-18.458735,-31.064463,0.6206421,0.67984974,0.7226868,0.7389138,0.7011742,0.65122265,0.86863077,0.81027627,0.72055733,0.66687435,0.6346471,0.58847517,2031.1259220487639,0.08313767453457446,Tanker_19,Tanker_19_chunk41.wav,Vessels
